latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9761400223,80.221496582,60543,60563,20
12.9872198105,80.2596206665,61545,61575,30
12.9798898697,80.2523193359,63526,63547,21
12.9815702438,80.2335205078,63930,63951,21
12.9872398376,80.2596282959,65912,65932,20
12.9798603058,80.2523193359,67126,67145,19
12.9813098907,80.2429885864,67318,67348,30
12.9812698364,80.2380523682,67490,67520,30
12.9815597534,80.2335205078,67692,67722,30
12.9781904221,80.224861145,67987,68007,20
12.9771604538,80.2228012085,68088,68108,20
12.9822597504,80.2218093872,68259,68280,21
12.9825601578,80.2219009399,68290,68320,30
12.9828500748,80.2220306396,68330,68350,20
12.9967699051,80.2165527344,68785,68805,20
12.9975099564,80.2161865234,68865,68885,20
13.0078401566,80.213142395,69119,69139,20
13.0241298676,80.2282180786,69614,69644,30
13.0297803879,80.2308807373,70261,70282,21
13.0313596725,80.2307434082,70312,70332,20
13.0349397659,80.229888916,70524,70554,30
13.0308599472,80.2307662964,71232,71252,20
13.0246896744,80.2292175293,71575,71596,21
13.0230302811,80.2274780273,71656,71676,20
13.020070076,80.2249603271,71758,71778,20
13.0145397186,80.2262420654,71870,71888,18
13.0084600449,80.2135772705,72286,72307,21
12.9971904755,80.216583252,72642,72662,20
12.9960803986,80.2167129517,72693,72723,30
12.9946203232,80.2173461914,72794,72814,20
12.9877901077,80.2230834961,72955,72985,30
12.9875497818,80.2231674194,72996,73016,20
12.9761800766,80.2217330933,73308,73338,30
12.980050087,80.2523269653,73897,73917,20
12.9871902466,80.2596588135,74505,74525,20
12.9812297821,80.2340774536,75465,75485,20
12.9780797958,80.224822998,75787,75809,22
12.9773702621,80.2214126587,75922,75941,19
12.9946403503,80.2172012329,76356,76376,20
13.0220003128,80.2262802124,77084,77105,21
13.0350999832,80.229927063,77408,77428,20
13.0341100693,80.2300796509,77589,77610,21
13.034070015,80.2303924561,77620,77640,20
13.0230102539,80.227432251,78005,78025,20
13.0141801834,80.22631073,78186,78207,21
13.0082397461,80.213432312,78522,78543,21
13.0080795288,80.2133407593,78543,78563,20
13.0077896118,80.2131729126,78574,78595,21
12.9907503128,80.2202072144,78928,78948,20
12.9831600189,80.2221908569,79160,79190,30
12.987159729,80.2595825195,80375,80396,21
12.9871501923,80.2591323853,80454,80476,22
12.9875001907,80.2559967041,80527,80547,20
12.9974498749,80.2161483765,81690,81710,20
13.0141801834,80.2261810303,82410,82430,20
12.8997602463,80.2279129028,20003,20023,20
12.8744697571,80.2100830078,20578,20598,20
12.879240036,80.2110214233,20840,20870,30
12.8764801025,80.2268676758,21102,21122,20
12.9028100967,80.2279815674,21485,21504,19
12.906920433,80.2282333374,21556,21576,20
12.9140501022,80.2292785645,21657,21677,20
12.9489297867,80.2406463623,22191,22211,20
12.9666595459,80.2478485107,22494,22514,20
12.9799499512,80.2522964478,22685,22706,21
12.9806699753,80.2290115356,23119,23139,20
12.9973897934,80.2165527344,26135,26155,20
12.9831600189,80.2221069336,26437,26457,20
12.9764499664,80.2219467163,26568,26598,30
12.9817199707,80.2304992676,26750,26770,20
12.9813899994,80.2426528931,26972,27002,30
12.956489563,80.2437210083,27496,27516,20
12.9493398666,80.2409362793,27627,27647,20
12.933930397,80.2330474854,27899,27920,21
12.8770799637,80.2269363403,28969,28999,30
12.876830101,80.2269592285,28999,29029,30
12.8792896271,80.2110137939,29917,29937,20
12.8942699432,80.2275238037,30612,30633,21
12.9028701782,80.228012085,31006,31026,20
12.9043903351,80.2280807495,31127,31147,20
12.9053001404,80.2281265259,31238,31258,20
12.9054603577,80.2281188965,31268,31298,30
12.9057197571,80.2282104492,31308,31338,30
12.9200296402,80.2301025391,31631,31651,20
12.9258499146,80.2308425903,31722,31742,20
12.9330501556,80.2324371338,31833,31853,20
12.9512395859,80.2414093018,32266,32296,30
12.9563102722,80.2433319092,32579,32599,20
12.9743299484,80.25050354,33002,33022,20
12.9799098969,80.2523880005,33113,33133,20
12.9813499451,80.2429199219,33275,33295,20
12.9812898636,80.2379302979,33386,33406,20
12.9816198349,80.2333679199,33476,33496,20
12.9806604385,80.2288894653,33597,33617,20
12.9770002365,80.2228164673,33779,33809,30
12.9773101807,80.2227096558,33819,33849,30
12.9829902649,80.2219772339,33991,34021,30
12.9905004501,80.2203216553,34182,34202,20
12.9975299835,80.2160797119,34394,34414,20
13.0075702667,80.2098617554,34656,34686,30
13.0136499405,80.2046279907,34898,34918,20
13.0153598785,80.2250823975,35836,35856,20
12.9974002838,80.2165298462,36562,36592,30
12.9964199066,80.2166595459,36643,36663,20
12.9906196594,80.2203903198,36804,36824,20
12.9817304611,80.2305831909,37470,37500,30
12.981470108,80.23387146,37570,37591,21
12.9813203812,80.2387695313,37691,37720,29
12.9813699722,80.2429199219,37843,37873,30
12.9785299301,80.252571106,38075,38095,20
12.9725799561,80.2501602173,38175,38196,21
12.9652795792,80.2474365234,38286,38307,21
12.9131803513,80.2293167114,39174,39194,20
12.8987903595,80.2279281616,39557,39577,20
12.8764200211,80.2266998291,39890,39910,20
12.8745203018,80.2101287842,40162,40182,20
12.8921604156,80.2272720337,41090,41110,20
12.9050798416,80.2281188965,41332,41352,20
12.9560804367,80.2432098389,42300,42320,20
12.967040062,80.2480621338,42602,42622,20
12.9799098969,80.252281189,42804,42824,20
12.9806203842,80.2289962769,43207,43227,20
13.0073604584,80.2098312378,44135,44165,30
13.0080795288,80.2095794678,44196,44226,30
13.0150604248,80.2247161865,45244,45264,20
12.9954395294,80.2168731689,45779,45809,30
12.9906997681,80.2202224731,45900,45920,20
12.9832201004,80.2222671509,46182,46212,30
12.9761295319,80.2213363647,46353,46374,21
12.9761800766,80.2215423584,46374,46404,30
12.981760025,80.2331619263,46686,46716,30
12.9813098907,80.2422714233,46888,46918,30
12.9798898697,80.2525787354,47069,47089,20
12.9570102692,80.2438278198,47473,47493,20
12.9472503662,80.2400894165,47755,47775,20
12.9131603241,80.2292785645,48310,48340,30
12.9071502686,80.2283706665,48411,48431,20
12.9060897827,80.2282714844,48451,48471,20
12.9012804031,80.2279891968,48572,48592,20
12.8932199478,80.2275314331,48763,48784,21
12.8883304596,80.2273712158,48935,48955,20
12.8764400482,80.226348877,49116,49137,21
12.8790903091,80.2109603882,49288,49308,20
12.8745203018,80.2101287842,49379,49409,30
12.8749399185,80.2097473145,49530,49558,28
12.874710083,80.2098999023,51391,51411,20
12.8792200089,80.2110137939,51502,51522,20
12.8941402435,80.2275085449,51946,51966,20
12.9071397781,80.2282867432,52218,52238,20
12.9193696976,80.2299880981,52389,52409,20
12.9262399673,80.2309188843,52490,52510,20
12.956319809,80.2433013916,53095,53115,20
12.9666795731,80.2478408813,53297,53317,20
12.9826698303,80.2218399048,54164,54184,20
12.9832000732,80.2221298218,56796,56816,20
12.9762201309,80.2216033936,56937,56967,30
12.9815502167,80.2335968018,57179,57199,20
12.9636297226,80.2468490601,57724,57754,30
12.9563999176,80.2437362671,57865,57895,30
12.9338703156,80.2330093384,58238,58268,30
12.9133796692,80.229347229,58510,58529,19
12.8994998932,80.227897644,58833,58853,20
12.8765697479,80.2269592285,59156,59186,30
12.874540329,80.2101364136,59448,59468,20
12.8792495728,80.2110671997,60026,60055,29
12.9054698944,80.2281188965,60752,60782,30
12.9136896133,80.2292785645,60913,60934,21
12.9473104477,80.2400436401,61428,61448,20
12.9483604431,80.2404632568,61468,61488,20
12.9665298462,80.2478485107,61821,61841,20
12.981300354,80.2379608154,62315,62335,20
12.9771699905,80.2227172852,62668,62688,20
13.0075902939,80.2098617554,63505,63525,20
13.0149002075,80.2259597778,64927,64947,20
13.0022201538,80.2193069458,65371,65401,30
13.0020599365,80.2191009521,65411,65441,30
13.0007295609,80.2180023193,65643,65663,20
13.000120163,80.2176437378,65703,65724,21
12.9987897873,80.2168579102,65935,65956,21
12.9967803955,80.2165374756,66107,66137,30
12.9875297546,80.2230606079,66359,66379,20
12.9832201004,80.2221298218,66500,66520,20
12.9816703796,80.2304992676,66873,66893,20
12.981300354,80.2384490967,67085,67105,20
12.9787101746,80.2525787354,67378,67408,30
12.9651699066,80.2473602295,67609,67630,21
12.9563798904,80.243637085,67821,67841,20
12.9519300461,80.2417221069,67922,67942,20
12.9497699738,80.2410202026,67993,68023,30
12.9471502304,80.2399978638,68073,68094,21
12.9395999908,80.2357025146,68235,68255,20
12.9339199066,80.233001709,68346,68376,30
12.9135599136,80.2293014526,68638,68658,20
12.8764696121,80.2269134521,69425,69445,20
12.8747501373,80.209602356,70203,70233,30
12.8753595352,80.2102203369,70264,70294,30
12.8769102097,80.2105102539,70294,70324,30
12.8776702881,80.210647583,70324,70354,30
12.8792104721,80.2109375,70385,70414,29
12.8792896271,80.2119598389,70446,70464,18
12.8764200211,80.2268218994,70728,70758,30
12.8884496689,80.2272109985,70929,70950,21
12.8940496445,80.2274475098,71030,71060,30
12.9662399292,80.2476425171,72765,72795,30
12.9744100571,80.2504730225,72926,72946,20
12.9798498154,80.2524108887,73057,73077,20
12.9813098907,80.242729187,73239,73269,30
12.9812803268,80.2399291992,73320,73340,20
12.9815101624,80.2334518433,73481,73501,20
12.9805498123,80.2288665771,73642,73662,20
12.9772396088,80.2226409912,73814,73834,20
12.982749939,80.2218475342,73995,74015,20
12.9840898514,80.2226486206,74126,74146,20
12.99036026,80.2203369141,74308,74328,20
13.0035495758,80.2118911743,74651,74681,30
13.0065498352,80.2096176147,74782,74802,20
13.0136604309,80.2042236328,75155,75175,20
13.0120697021,80.2125473022,75326,75347,21
12.9959897995,80.2167892456,76345,76375,30
12.9909601212,80.2200012207,76486,76516,30
12.981300354,80.2429580688,77454,77475,21
12.9973497391,80.255897522,78130,78150,20
12.9872703552,80.2591094971,18945,18965,20
12.9813899994,80.242767334,19349,19369,20
12.9757604599,80.2211380005,19752,19772,20
12.9558200836,80.1869277954,20711,20731,20
12.9762496948,80.2215881348,22012,22032,20
12.9885902405,80.2558288574,27813,27833,20
13.0237798691,80.2735290527,28529,28559,30
13.0330600739,80.2774429321,28791,28821,30
13.0570602417,80.2818984985,29275,29296,21
13.0886096954,80.2901535034,29669,29699,30
13.0870399475,80.283706665,29891,29911,20
13.0887002945,80.2892608643,31252,31273,21
13.0568399429,80.2819213867,31706,31727,21
13.0456600189,80.280128479,31848,31868,20
13.0436201096,80.2798309326,31898,31918,20
13.039440155,80.2788772583,31969,31989,20
13.0392799377,80.279296875,31999,32019,20
13.0383300781,80.2802734375,32068,32090,22
13.0210599899,80.2700576782,32614,32634,20
13.0162601471,80.2597198486,32826,32846,20
13.007519722,80.2592773438,33058,33078,20
13.0072097778,80.2587738037,33088,33108,20
12.9885702133,80.255897522,33643,33663,20
12.9764995575,80.2590866089,34107,34127,20
12.9642400742,80.2565307617,34430,34450,20
12.9609804153,80.2561187744,34551,34571,20
12.9582099915,80.2555236816,34622,34652,30
12.95814991,80.2553710938,34652,34672,20
12.9613103867,80.2561416626,34813,34833,20
12.9696102142,80.2577209473,35065,35085,20
12.974029541,80.2583465576,35136,35156,20
12.9773397446,80.2591323853,35217,35247,30
12.9826002121,80.2593612671,35328,35358,30
12.9867897034,80.2579574585,35449,35469,20
12.9874696732,80.2578125,35479,35499,20
12.9886398315,80.2557983398,35721,35751,30
13.0163898468,80.2597198486,36578,36598,20
13.0237197876,80.2734832764,36952,36982,30
13.0254201889,80.2749404907,37022,37042,20
13.0331802368,80.2774124146,37204,37234,30
13.0565395355,80.2817993164,37577,37597,20
13.088809967,80.2901229858,38061,38081,20
13.0871601105,80.2836608887,38251,38281,30
13.0871601105,80.2836608887,38281,38301,20
13.0801296234,80.2882232666,39532,39552,20
13.0390396118,80.2788619995,40097,40117,20
13.0308904648,80.2773132324,40278,40298,20
13.0259895325,80.2752609253,40369,40389,20
13.0208997726,80.2699203491,40510,40530,20
13.0040597916,80.2570495605,40954,40974,20
12.9999599457,80.2563171387,41125,41146,21
12.9971199036,80.2559127808,41245,41267,22
12.9886102676,80.2559280396,41438,41458,20
12.9883899689,80.2559280396,41468,41488,20
12.9873800278,80.2588424683,41559,41579,20
12.9850797653,80.2596817017,41650,41670,20
12.9765100479,80.2591018677,41882,41902,20
12.9505195618,80.2550201416,42305,42326,21
12.9384298325,80.2527618408,42467,42487,20
12.9188404083,80.2509002686,42719,42749,30
12.9384202957,80.2526473999,43607,43637,30
12.9496202469,80.2547912598,44111,44131,20
12.9767799377,80.2591094971,44585,44605,20
12.9773302078,80.2591781616,44625,44645,20
12.988530159,80.2558670044,45140,45160,20
12.9984102249,80.2559814453,45382,45402,20
13.0053701401,80.2572479248,45604,45624,20
13.0282497406,80.2761917114,46421,46451,30
13.0352201462,80.2776489258,46703,46723,20
13.0570201874,80.2819137573,47096,47117,21
13.0638599396,80.2833709717,47228,47258,30
13.0798301697,80.2880325317,47439,47460,21
13.0808296204,80.2882919312,47480,47500,20
13.0878095627,80.2836532593,48034,48055,21
13.0856399536,80.2816925049,55064,55084,20
13.085439682,80.2833328247,55125,55145,20
13.0861997604,80.2835464478,55165,55185,20
13.0862998962,80.283706665,55185,55204,19
13.0877599716,80.2836685181,55327,55347,20
13.0882902145,80.2836074829,63194,63214,20
13.0801200867,80.288192749,63769,63799,30
13.0624904633,80.2831420898,64031,64051,20
13.0567398071,80.2819290161,64172,64192,20
13.0457401276,80.280166626,64384,64404,20
13.0389995575,80.2788162231,64515,64534,19
13.0309295654,80.2772598267,64697,64717,20
13.0277500153,80.2760162354,64778,64798,20
13.0187501907,80.2618179321,65181,65211,30
13.0160198212,80.2596817017,65302,65322,20
12.9971199036,80.2559661865,65817,65837,20
12.9835500717,80.2594985962,66271,66291,20
12.9761295319,80.2591171265,66472,66492,20
12.9609098434,80.2561721802,66825,66846,21
12.9541196823,80.2552337646,66946,66967,21
12.9504899979,80.2550430298,67027,67047,20
12.9503898621,80.2550735474,67057,67078,21
12.9146099091,80.2504730225,67703,67723,20
12.9204301834,80.2514038086,67925,67955,30
12.929309845,80.2516098022,68217,68238,21
12.9386501312,80.2527770996,68389,68409,20
12.9542102814,80.2551879883,68682,68702,20
12.9870996475,80.258140564,69650,69680,30
12.9873600006,80.2585372925,69700,69721,21
12.8998603821,80.2279205322,20946,20966,20
12.78647995,80.2204589844,22188,22218,30
12.7708997726,80.1868133545,22681,22700,19
12.7742204666,80.1969985962,23922,23952,30
12.7708702087,80.2131271362,24134,24164,30
12.7864398956,80.220413208,24316,24346,30
12.8454704285,80.2265167236,25032,25053,21
12.9989099503,80.2560195923,27112,27132,20
12.9978303909,80.2559204102,29383,29403,20
12.9638204575,80.2468414307,30251,30281,30
12.9472303391,80.2400817871,30645,30665,20
12.9398403168,80.2358398438,30746,30766,20
12.9338903427,80.2330093384,30857,30877,20
12.8503198624,80.2265777588,33027,33047,20
12.8459997177,80.2266235352,33108,33128,20
12.8008403778,80.2235870361,33703,33723,20
12.7707099915,80.1849212646,35566,35586,20
12.7857904434,80.220123291,36110,36130,20
12.9560499191,80.2431564331,38583,38613,30
12.987830162,80.2542724609,39653,39673,20
12.997759819,80.256942749,39956,39976,20
12.9960298538,80.255897522,41540,41561,21
12.9956197739,80.2558898926,41571,41601,30
12.9861402512,80.2555618286,41853,41873,20
12.9014196396,80.2276687622,43216,43236,20
12.8397798538,80.2276687622,44013,44043,30
12.7631902695,80.1834487915,45497,45517,20
12.7746400833,80.1937789917,46344,46365,21
12.7707996368,80.2130889893,46617,46637,20
12.7862596512,80.2203216553,46819,46839,20
12.8310003281,80.2293777466,47354,47374,20
12.8391504288,80.2276763916,47475,47505,30
12.8768100739,80.2268371582,47909,47929,20
12.9988698959,80.256072998,51502,51522,20
12.9985303879,80.2560272217,52422,52442,20
12.9972496033,80.2559204102,52473,52503,30
12.9593696594,80.2447509766,53149,53169,20
12.9573297501,80.243888855,53199,53220,21
12.9513397217,80.2414703369,53462,53482,20
12.947259903,80.2400283813,53553,53573,20
12.8726997375,80.2267227173,54542,54562,20
12.8049602509,80.2239990234,55309,55329,20
12.7864103317,80.2204208374,55561,55581,20
12.7845497131,80.2195663452,55662,55692,30
12.7845001221,80.2194824219,57500,57530,30
12.8309898376,80.2294311523,58358,58378,20
12.8384895325,80.228012085,58489,58519,30
12.8744497299,80.2267684937,59135,59155,20
12.8753595352,80.226890564,59186,59206,20
12.8757400513,80.2269134521,59216,59236,20
12.9784803391,80.2522964478,60851,60871,20
12.9943399429,80.2559814453,61527,61546,19
12.9981298447,80.2559509277,61638,61659,21
13.0066003799,80.2527389526,62133,62163,30
13.0066204071,80.2533874512,63213,63233,20
13.0066299438,80.2570419312,63304,63334,30
12.9998703003,80.2563400269,63617,63637,20
12.986410141,80.2555465698,63919,63940,21
12.9564599991,80.2436523438,64475,64495,20
12.9339103699,80.2329788208,64868,64888,20
12.9072799683,80.2283401489,65191,65211,20
12.8993396759,80.2278594971,65343,65363,20
12.8848495483,80.2266998291,65545,65565,20
12.8454999924,80.2265777588,65948,65969,21
12.8322696686,80.2290878296,66110,66130,20
12.7878303528,80.2209396362,66685,66705,20
12.7875003815,80.2208099365,66716,66736,20
12.7846298218,80.2195281982,66948,66968,20
12.7738599777,80.2009963989,67291,67311,20
12.7672595978,80.1830596924,67683,67703,20
12.7629995346,80.1840896606,67794,67814,20
12.7706804276,80.1848983765,69003,69025,22
12.7746496201,80.193687439,69177,69197,20
12.8451900482,80.2265014648,70570,70590,20
12.8499898911,80.2264785767,70650,70671,21
12.8763999939,80.2268218994,71094,71115,21
12.9060602188,80.2281723022,71700,71729,29
12.9960403442,80.2557830811,73396,73416,20
12.9974403381,80.255821228,73457,73487,30
13.0347795486,80.2299194336,195,225,30
13.0348100662,80.2298202515,336,366,30
13.0348300934,80.2296981812,366,396,30
13.0348901749,80.2298202515,416,446,30
13.0349702835,80.2297592163,467,487,20
13.0348100662,80.2298583984,557,577,20
13.0348300934,80.2299804688,648,668,20
13.0348701477,80.2298965454,1061,1091,30
13.0347995758,80.2299880981,1202,1222,20
13.0348596573,80.2300415039,1222,1242,20
13.034819603,80.2300262451,1404,1434,30
13.0348396301,80.2298583984,1444,1464,20
13.0348701477,80.2300872803,1555,1575,20
13.0348300934,80.2300186157,1645,1665,20
13.034910202,80.2299880981,1786,1806,20
13.0349197388,80.2300720215,2169,2199,30
13.0348396301,80.2300262451,2532,2552,20
13.034819603,80.2297515869,2653,2683,30
13.0347795486,80.229637146,2965,2985,20
13.0349197388,80.2300033569,3066,3086,20
13.0349197388,80.2300491333,3509,3539,30
13.0349197388,80.2300720215,4396,4416,20
13.034819603,80.2297973633,4466,4486,20
13.0347795486,80.2298736572,4557,4577,20
13.0349197388,80.2300491333,4577,4607,30
13.0348300934,80.2299423218,4839,4869,30
13.0348501205,80.2299423218,4980,5010,30
13.0348701477,80.2299804688,5040,5061,21
13.0347499847,80.2298202515,5383,5413,30
13.0349397659,80.2300872803,5574,5595,21
13.0349397659,80.2300872803,5595,5615,20
13.0347995758,80.2300491333,6139,6159,20
13.0347795486,80.2299194336,6159,6189,30
13.0351600647,80.2300567627,6955,6985,30
13.0350599289,80.2299880981,7489,7509,20
13.0348796844,80.2299880981,7519,7539,20
13.0349302292,80.2301864624,7831,7851,20
13.0344800949,80.2298812866,8375,8395,20
13.0346002579,80.2300415039,9262,9282,20
13.034239769,80.2300262451,9685,9715,30
13.0348596573,80.2299880981,9735,9756,21
13.0347604752,80.2301101685,10330,10350,20
13.0346403122,80.2302703857,10370,10400,30
13.0347795486,80.2300796509,10773,10803,30
13.0348396301,80.2300186157,11005,11035,30
13.0348396301,80.2299804688,11045,11075,30
13.0348396301,80.2299118042,11086,11116,30
13.0348796844,80.2298278809,11186,11206,20
13.0348300934,80.2300415039,11247,11277,30
13.0348596573,80.2302322388,11287,11307,20
13.0348596573,80.2300491333,12113,12143,30
13.034740448,80.229927063,12546,12567,21
13.034740448,80.2299880981,12698,12728,30
13.0351295471,80.2296066284,13453,13473,20
13.0339403152,80.2305221558,36636,36656,20
13.0348796844,80.2300872803,36707,36727,20
13.0342998505,80.2297668457,37019,37039,20
13.0336904526,80.2299118042,37744,37764,20
13.027299881,80.2331314087,38198,38218,20
13.0058202744,80.2094116211,39255,39276,21
13.0057697296,80.2094573975,39276,39296,20
12.9271001816,80.1180267334,44262,44283,21
12.9369497299,80.1278076172,44655,44675,20
12.9430704117,80.1335983276,44817,44837,20
12.9466896057,80.1365203857,44857,44887,30
12.9504499435,80.1388397217,44907,44927,20
12.9514198303,80.1398925781,44948,44978,30
12.9533596039,80.1419830322,45028,45048,20
12.9685001373,80.149559021,45240,45260,20
12.9851503372,80.1724014282,45633,45653,20
12.9883003235,80.1770629883,45693,45713,20
12.9893102646,80.1784591675,45713,45733,20
12.9896802902,80.1787109375,45733,45753,20
12.9934797287,80.1842803955,45794,45814,20
13.0022001266,80.1974105835,46056,46076,20
13.0077896118,80.206817627,46247,46277,30
13.0089998245,80.2115325928,46358,46388,30
13.0223999023,80.2259597778,46731,46761,30
12.9372301102,80.1283721924,50750,50771,21
12.9302902222,80.121307373,50890,50912,22
12.9086503983,80.0985336304,51315,51335,20
12.8906297684,80.0698776245,51879,51909,30
12.8803501129,80.0766983032,52434,52454,20
12.8803796768,80.076751709,52523,52545,22
12.8800802231,80.0768890381,52555,52585,30
12.8804998398,80.0767974854,52756,52776,20
12.8935604095,80.0804519653,53371,53391,20
12.9054298401,80.0949478149,53643,53663,20
12.9209899902,80.1116714478,54066,54096,30
12.9245500565,80.1155471802,54116,54146,30
12.9263601303,80.1172866821,54157,54177,20
12.9270200729,80.118057251,54207,54227,20
12.9315299988,80.1226119995,54358,54378,20
12.9526395798,80.1410980225,54852,54872,20
12.9909896851,80.1799316406,55567,55597,30
13.0218601227,80.2265396118,56474,56494,20
13.0347003937,80.2297897339,56957,56977,20
13.0343198776,80.2302398682,57501,57531,30
13.034239769,80.2301101685,57703,57723,20
13.0277299881,80.2319335938,57914,57943,29
13.0118198395,80.2194366455,58448,58478,30
13.0039596558,80.2119064331,58700,58730,30
13.0044002533,80.2081604004,58771,58791,20
12.9589796066,80.1444320679,59969,59990,21
12.881939888,80.074180603,62639,62659,20
12.8858604431,80.0697937012,62851,62871,20
12.8913297653,80.0698928833,63042,63062,20
12.9088602066,80.0983123779,63727,63746,19
12.9265899658,80.1176376343,64060,64080,20
12.9269695282,80.1179504395,64120,64150,30
12.9360103607,80.1267776489,64422,64443,21
12.952249527,80.1408233643,64856,64886,30
12.9605998993,80.145362854,65007,65027,20
12.9685602188,80.149520874,65188,65208,20
12.9731702805,80.152671814,65319,65349,30
12.9865398407,80.1747207642,65672,65692,20
12.9939203262,80.1852798462,65863,65883,20
13.0078697205,80.2084732056,66377,66397,20
13.0104999542,80.217086792,66528,66548,20
13.0133104324,80.2223510742,66599,66619,20
13.0259399414,80.2308578491,67012,67032,20
13.0259399414,80.2308578491,67032,67052,20
13.0278701782,80.2309188843,67082,67112,30
13.034330368,80.2297515869,67606,67636,30
13.034330368,80.2297210693,67918,67937,19
13.0340795517,80.229347229,67989,68009,20
13.0342197418,80.2299423218,68068,68090,22
13.0303201675,80.2308807373,68472,68493,21
13.0283699036,80.2310562134,68593,68613,20
13.0285396576,80.2323913574,68613,68634,21
13.0250902176,80.2295837402,68825,68845,20
13.0222196579,80.2264633179,69006,69027,21
13.0202798843,80.225227356,69057,69077,20
13.0118398666,80.2201080322,69510,69530,20
13.0109996796,80.2176513672,69540,69560,20
13.0094604492,80.2148132324,69591,69611,20
13.007610321,80.2129974365,69762,69782,20
13.0040998459,80.2092208862,69903,69933,30
13.0051898956,80.2090377808,69933,69952,19
13.0074796677,80.2055511475,70155,70176,21
12.994389534,80.1864089966,70680,70700,20
12.9813995361,80.1665420532,70992,71012,20
12.9515104294,80.1405563354,71748,71768,20
12.9092102051,80.0990219116,72695,72715,20
12.8816604614,80.0738830566,73592,73612,20
12.8800802231,80.076461792,73712,73733,21
12.8802700043,80.0765075684,73864,73884,20
12.8802404404,80.0764694214,73954,73974,20
12.8919200897,80.0779800415,74881,74901,20
12.8938999176,80.0871582031,75032,75062,30
12.9010896683,80.0921936035,75395,75425,30
12.9180898666,80.1093215942,76141,76161,20
12.9261198044,80.1173400879,76272,76292,20
12.9433898926,80.1337966919,76715,76745,30
