latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0988798141,80.2404937744,86381,86391,
12.9866600037,80.2593231201,20,30,
12.9869499207,80.2593688965,86386,86396,
12.9970397949,80.1918487549,19,29,
12.9969596863,80.190788269,86385,86395,
12.988240242,80.2238616943,12,22,
12.9881896973,80.2237167358,86385,86395,
13.0265197754,80.2642822266,11,21,
13.0264396667,80.2662734985,86383,86393,
13.0510396957,80.2060012817,15,25,
13.0508403778,80.2059402466,86381,86391,
12.9203796387,80.184753418,12,22,
12.997300148,80.2571029663,86382,86393,
13.0992202759,80.2414932251,12,22,
13.0989398956,80.2407226563,86389,86399,
13.0143299103,80.2256698608,13,23,
13.0142402649,80.225730896,86386,86396,
12.9758501053,80.2210769653,13,23,
13.0145902634,80.2265472412,86382,86392,
13.0200901031,80.2247314453,16,26,
13.0330400467,80.2304992676,86383,86393,
12.9884195328,80.2239227295,17,27,
12.9884300232,80.2239227295,86380,86390,
13.0142097473,80.2255325317,21,31,
13.0146598816,80.2258605957,86382,86392,
13.0262298584,80.2661972046,18,28,
13.0263795853,80.2656707764,86387,86397,
13.0749197006,80.2750701904,20,30,
13.0748596191,80.2755889893,86380,86390,
12.9979000092,80.2564620972,11,21,
12.9979000092,80.2564620972,86380,86390,
13.0146198273,80.2258682251,12,22,
13.0146303177,80.225151062,86380,86390,
12.9970703125,80.2570571899,13,23,
12.9983100891,80.2569885254,86388,86398,
13.0003900528,80.2650527954,20,30,
12.9974899292,80.2573471069,86381,86391,
13.0749197006,80.2753601074,12,22,
13.0750598907,80.2749862671,86382,86392,
13.0500097275,80.2069015503,17,28,
13.0501804352,80.2069702148,86385,86395,
12.9981899261,80.2562179565,20,30,
12.9984998703,80.2570495605,86380,86390,
13.0983200073,80.2409362793,19,29,
13.0988502502,80.2407302856,86383,86393,
13.0986204147,80.2412490845,18,28,
13.0992002487,80.2407302856,86382,86392,
12.9978399277,80.256980896,18,28,
13.0491304398,80.207321167,86382,86392,
12.7907304764,80.2220077515,13,23,
12.7863798141,80.2220230103,86382,86392,
13.0759000778,80.2752075195,15,25,
13.075920105,80.2755126953,86381,86391,
13.0983600616,80.2410430908,16,26,
13.0987997055,80.2410583496,86388,86398,
13.0759000778,80.2753372192,12,22,
13.0757198334,80.2751998901,86388,86398,
13.0265598297,80.2660369873,20,30,
13.0267496109,80.2657699585,86380,86390,
12.9969596863,80.257019043,11,21,
12.996919632,80.2570877075,86386,86396,
13.0263595581,80.2662277222,15,25,
13.0264396667,80.2661972046,86380,86391,
12.9884195328,80.2237701416,15,25,
12.9885196686,80.2236785889,86387,86397,
13.0143003464,80.2255020142,15,25,
13.0147895813,80.2257614136,86380,86391,
12.9984302521,80.2570037842,26,36,
12.9985303879,80.2572097778,85996,86006,
13.1928195953,80.18409729,21,31,
13.1928396225,80.1840515137,86381,86391,
13.0332899094,80.2303390503,18,28,
13.0343999863,80.2304077148,86381,86391,
12.988240242,80.2238616943,15,26,
12.9882602692,80.2238616943,86385,86395,
12.9866199493,80.2590866089,15,25,
12.9870004654,80.2591400146,86380,86390,
12.996919632,80.2375030518,15,26,
12.9943399429,80.2335205078,86383,86393,
13.0808000565,80.2751693726,12,22,
13.0196695328,80.2416229248,86389,86399,
12.9881801605,80.2237091064,11,21,
12.988240242,80.2236785889,86385,86395,
13.098739624,80.2411880493,20,30,
13.098279953,80.2406005859,86379,86390,
12.9868803024,80.2590637207,12,22,
12.9873695374,80.2591171265,86385,86395,
13.0143003464,80.2256317139,19,29,
13.0144500732,80.2256011963,86380,86390,
12.9483995438,80.1432723999,21,31,
12.9483995438,80.1432723999,86388,86398,
12.9871101379,80.2585067749,20,30,
12.9077196121,80.1988067627,86388,86398,
12.9869098663,80.2594070435,14,24,
12.9869403839,80.2585983276,86384,86394,
12.9865999222,80.2589111328,20,30,
12.9864997864,80.2596282959,86388,86398,
13.075920105,80.2752532959,18,28,
13.0758495331,80.2750396729,86386,86396,
13.0141201019,80.2257003784,17,27,
13.0145101547,80.2252731323,86379,86389,
12.9974603653,80.257019043,15,25,
12.9983997345,80.2568588257,86389,86399,
13.014380455,80.2255706787,19,29,
13.0142297745,80.2257766724,86386,86396,
12.987159729,80.2586517334,13,23,
12.9870796204,80.2586364746,86386,86396,
