latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9875402451,80.2568130493,73308,73340,32
12.9871997833,80.2596282959,73378,73409,31
12.986579895,80.2595672607,73431,73491,60
12.9868202209,80.2591400146,75859,75949,90
12.9874897003,80.2566986084,76030,76062,32
12.9801397324,80.2527618408,76314,76355,41
13.034620285,80.2303009033,78411,78472,61
13.0141401291,80.2256774902,79028,79119,91
12.9983501434,80.2572174072,3189,3260,71
12.9978103638,80.2570114136,13092,13143,51
12.9984998703,80.2568893433,13163,13203,40
12.9977197647,80.2570419312,13223,13304,81
12.9987096786,80.2565765381,14444,14585,141
12.9983997345,80.2567901611,14585,14686,101
12.9981498718,80.2570724487,14686,14817,131
12.9978904724,80.2573394775,14817,14938,121
12.9976100922,80.2576828003,14938,15049,111
12.9969997406,80.2584686279,15099,15170,71
12.9978199005,80.256362915,18719,18800,81
12.9963302612,80.2559204102,18861,18911,50
12.9962902069,80.2558670044,18911,19093,182
12.8747501373,80.2099304199,21331,21493,162
12.8943996429,80.2275238037,22017,22068,51
12.9085903168,80.2285003662,22330,22441,111
13.0097799301,80.2113037109,24993,25104,111
13.0095396042,80.2110595703,25104,25235,131
12.9763803482,80.2218475342,26727,26758,31
12.8765001297,80.2268600464,30519,30560,41
12.9047803879,80.2281112671,31074,31255,181
12.9478197098,80.2401733398,32022,32062,40
12.9558801651,80.2431793213,32244,32284,40
12.9631299973,80.2465286255,32435,32526,91
12.9936599731,80.2179489136,33847,33898,51
12.9961004257,80.2165603638,33988,34029,41
12.9975500107,80.2160873413,34059,34119,60
13.0099096298,80.2113494873,35654,35715,61
13.0095996857,80.2111129761,35715,35805,90
13.00922966,80.21118927,35805,35846,41
13.0114202499,80.2273330688,36219,36409,190
13.0115299225,80.2272109985,36491,36663,172
12.9871797562,80.2230606079,37469,37500,31
12.9820699692,80.2321014404,37963,38004,41
12.9686803818,80.2489013672,38548,38609,61
12.9682502747,80.2487106323,38629,38699,70
12.9669704437,80.2481231689,38831,38942,111
12.9666404724,80.2479400635,38942,38992,50
12.9068803787,80.2283706665,40041,40131,90
12.8765001297,80.2269592285,40605,40646,41
12.8746900558,80.2099380493,41432,41533,101
12.9006795883,80.2278289795,42108,42207,99
13.0033302307,80.212059021,44487,44538,51
13.0080795288,80.2095870972,44708,44739,31
13.006770134,80.2025985718,44840,44881,41
13.0093297958,80.2109832764,45546,45617,71
12.9567804337,80.243850708,47573,47613,40
12.9011297226,80.2280197144,48702,48733,31
12.90102005,80.2278823853,48733,48803,70
12.9063997269,80.2281494141,51546,51586,40
12.9562702179,80.2433700562,52272,52312,40
13.0070199966,80.2097473145,53915,53956,41
13.0107097626,80.2120285034,54369,54490,121
13.0104799271,80.2117767334,54490,54652,162
13.0096101761,80.2111816406,54702,54793,91
13.0093002319,80.2109832764,54793,54944,151
12.899600029,80.2279205322,57999,58030,31
12.8791999817,80.2110137939,58554,58615,61
12.8746404648,80.2098464966,58764,58895,131
12.9005804062,80.2279281616,59510,59611,101
12.9059696198,80.2282028198,59792,59873,81
13.0105104446,80.2118682861,63090,63130,40
13.0153102875,80.2249984741,64239,64280,41
12.9973602295,80.2165603638,64713,64744,31
12.9764099121,80.221862793,65288,65339,51
12.9028902054,80.2281799316,67466,67527,61
12.8905897141,80.2274780273,67809,67870,61
12.8767004013,80.2270202637,68082,68132,50
12.8784999847,80.2157592773,68314,68364,50
12.8791599274,80.2110519409,68425,68505,80
12.8745603561,80.2101974487,68616,68667,51
12.8792800903,80.2110671997,69280,69347,67
12.8792800903,80.2110671997,69347,69378,31
12.8764400482,80.2267837524,69539,69579,40
12.9040699005,80.2281188965,69983,70043,60
12.9632301331,80.24659729,71263,71344,81
12.9813098907,80.2414932251,72141,72181,40
12.9771003723,80.2227401733,72907,72938,31
12.9828395844,80.2219619751,73089,73139,50
13.0068397522,80.2097702026,73855,73976,121
13.0078601837,80.2086486816,74037,74087,50
13.0087003708,80.2105712891,74329,74390,61
13.0091104507,80.2113571167,74682,74733,51
13.0069198608,80.2400283813,75186,75297,111
12.9865398407,80.2589416504,2244,2426,182
12.9863996506,80.2589797974,6622,6673,51
12.986410141,80.2589035034,15248,15308,60
12.9864397049,80.2589111328,17629,17699,70
12.9866695404,80.2590103149,24792,24853,61
12.9870901108,80.2591705322,24863,24974,111
12.9873399734,80.2588806152,24974,25115,141
13.0010404587,80.256439209,25478,25518,40
13.0814599991,80.2751083374,27334,27445,111
13.0884599686,80.2850799561,27748,27819,71
13.2273397446,80.3265380859,30331,30381,50
13.2209300995,80.3196411133,30642,30674,32
13.2147397995,80.3210601807,30906,30976,70
13.108710289,80.2916030884,34356,34396,40
13.0947399139,80.2924423218,34719,34769,50
13.0820198059,80.2788085938,35203,35243,40
13.081700325,80.2759628296,35344,35415,71
13.0688199997,80.271987915,35738,35778,40
13.0544996262,80.2643280029,36131,36181,50
13.0370798111,80.2675476074,36575,36676,101
13.0066900253,80.2578887939,37461,37503,42
13.0013504028,80.2565231323,37644,37694,50
12.9880199432,80.255821228,38047,38148,101
12.9868898392,80.2585067749,39722,39873,151
12.9871301651,80.2591171265,39923,39974,51
12.9875202179,80.2560501099,40055,40154,99
12.9960098267,80.2558822632,40347,40418,71
12.9988002777,80.2560577393,40508,40539,31
12.9990501404,80.2561035156,40539,40589,50
13.0010595322,80.256439209,40640,40690,50
13.0046396255,80.2571105957,40851,40882,31
13.00578022,80.2572479248,40912,40982,70
13.0062599182,80.2573394775,40993,41063,70
13.0812597275,80.2751312256,43361,43462,101
13.0820102692,80.2754211426,43492,43543,51
13.0884199142,80.2849502563,43986,44047,61
13.1076898575,80.2913970947,44652,44703,51
13.1139497757,80.2924575806,44834,44904,70
13.2182197571,80.3200912476,48132,48172,40
13.1152496338,80.2925872803,50472,50503,31
13.0948295593,80.2925033569,50946,50977,31
13.0828800201,80.2821273804,51279,51343,64
13.0819797516,80.2788391113,51393,51474,81
13.0684299469,80.2718811035,51897,51978,81
13.0654697418,80.2676315308,52079,52119,40
13.0018701553,80.2565994263,53794,53854,60
12.9972696304,80.2559127808,53975,54016,41
12.9865102768,80.2595367432,54318,54449,131
12.9865398407,80.2591629028,57051,57112,61
12.9869098663,80.2590866089,57112,57152,40
12.9876203537,80.2559432983,57243,57344,101
12.9948997498,80.2558822632,57495,57535,40
12.9962997437,80.255897522,57576,57626,50
13.0055398941,80.2573318481,57868,57908,40
13.0064897537,80.2533111572,58009,58060,51
13.0065898895,80.251953125,58090,58171,81
13.0065898895,80.247543335,58231,58372,141
13.0083703995,80.2134475708,58947,59038,91
13.0073003769,80.2022171021,59361,59402,41
13.0343399048,80.1582565308,60220,60321,101
13.0343399048,80.1566696167,60392,60563,171
13.036939621,80.1419830322,61592,61632,40
13.0354003906,80.154876709,61854,61905,51
13.0092697144,80.2112731934,63115,63166,51
13.0066795349,80.2445602417,63791,63840,49
13.0017004013,80.2566223145,64225,64275,50
12.9882898331,80.255897522,64568,64608,40
12.9872303009,80.2596130371,64689,64739,50
12.9865598679,80.2592468262,65294,65385,91
12.9869203568,80.2591094971,65385,65435,50
12.9875802994,80.2563934326,65506,65566,60
12.9876003265,80.2561187744,65575,65687,112
12.9958095551,80.2559432983,65899,65960,61
13.0051202774,80.2571411133,66192,66232,40
13.0066099167,80.2519226074,66938,66979,41
13.0067796707,80.2517318726,66979,67029,50
13.0067996979,80.2513198853,67039,67231,192
13.0067396164,80.2503128052,67261,67342,81
13.006819725,80.2499694824,67342,67422,80
13.0066795349,80.2487716675,67473,67574,101
13.0065603256,80.2466201782,67664,67705,41
13.007349968,80.237159729,68006,68038,32
13.0074100494,80.2367935181,68048,68098,50
13.0102796555,80.2162017822,68542,68581,39
13.0099096298,80.2154464722,68603,68653,50
13.0095500946,80.2149200439,68683,68724,41
13.0088796616,80.2140426636,68794,68855,61
13.0086898804,80.2138137817,68865,68905,40
13.0085096359,80.2136230469,68915,68956,41
13.0082998276,80.1964035034,69561,69611,50
13.0330495834,80.1619415283,70539,70570,31
13.0334501266,80.1612091064,70610,70660,50
13.0336704254,80.1608581543,70660,70701,41
13.0342302322,80.159866333,70741,70852,111
13.0343198776,80.157989502,70953,71124,171
13.0344600677,80.1562576294,71165,71336,171
13.037779808,80.1353225708,72153,72184,31
13.0368204117,80.1422271729,72285,72335,50
13.0343503952,80.1598205566,72708,72749,41
13.0184602737,80.1867904663,73292,73335,43
13.0091600418,80.2113418579,73789,73839,50
13.006770134,80.2514877319,74565,74606,41
13.0066299438,80.2574005127,74717,74797,80
12.9970197678,80.2559814453,75019,75060,41
12.9864797592,80.2597122192,75372,75453,81
12.9864597321,80.2596893311,75665,75736,71
12.9865102768,80.2596206665,76068,76189,121
12.9974498749,80.2571334839,3159,3220,61
12.9969596863,80.2569122314,8882,8993,111
12.997010231,80.2569885254,9568,9711,143
12.997209549,80.2570495605,14475,14525,50
12.9977998734,80.2562637329,20582,20693,111
12.8398799896,80.2276306152,22298,22388,90
12.7615098953,80.1848220825,23600,23670,70
12.7863798141,80.2203979492,24418,24468,50
12.876660347,80.2268829346,25477,25508,31
12.9063396454,80.2281570435,25851,25891,40
13.006480217,80.2534790039,28112,28203,91
13.0066795349,80.2533035278,28203,28344,141
13.0064201355,80.2533798218,29031,29172,141
13.0066404343,80.2533493042,29172,29243,71
12.9566698074,80.2436599731,30282,30333,51
12.9430999756,80.2369537354,30555,30595,40
12.9398698807,80.2358627319,30634,30666,32
12.902680397,80.2281036377,31201,31261,60
12.8934602737,80.2275390625,31493,31594,101
12.8461799622,80.2266235352,32372,32412,40
12.8447303772,80.2266387939,32452,32493,41
12.8406000137,80.2275085449,32553,32604,51
12.8403301239,80.2276229858,32604,32644,40
12.8322896957,80.2291412354,32755,32795,40
12.7636499405,80.1823501587,34693,34774,81
12.7615499496,80.184753418,34865,34905,40
12.786239624,80.2202987671,36178,36228,50
12.8391799927,80.2277374268,36824,36874,50
12.9047603607,80.2281036377,37611,37651,40
12.9819402695,80.2525787354,38842,38903,61
12.9847898483,80.2520980835,39004,39054,50
12.9851799011,80.2519989014,39064,39186,122
12.9878196716,80.254737854,39337,39418,81
12.9965400696,80.2557601929,39609,39660,51
12.9975595474,80.2568206787,39781,39892,111
12.9976596832,80.2562179565,39932,39963,31
13.0039100647,80.2568893433,40205,40255,50
13.005979538,80.2572631836,40296,40336,40
13.0060396194,80.2574768066,40346,40387,41
13.0014600754,80.2565994263,41466,41537,71
12.9881496429,80.255859375,41830,41880,50
12.9877996445,80.2558135986,41890,41921,31
12.956609726,80.2438201904,42405,42466,61
12.7753801346,80.1922073364,46331,46382,51
12.7744398117,80.1948165894,46452,46483,31
12.9005298615,80.2277908325,48340,48441,101
12.9864797592,80.251701355,49773,49813,40
12.9973602295,80.2559127808,50136,50167,31
12.9972200394,80.2568206787,50540,50712,172
12.9979696274,80.2562332153,51923,51973,50
13.0059900284,80.2573699951,52175,52235,60
13.0066404343,80.2533035278,52346,52456,110
13.0066404343,80.2572784424,52518,52619,101
13.0013904572,80.2565383911,52730,52791,61
12.988530159,80.2558822632,53093,53124,31
12.9067802429,80.2282791138,54264,54315,51
12.7840795517,80.2192382813,57906,57946,40
12.7847700119,80.2196731567,58006,58057,51
12.7857303619,80.220161438,58106,58138,32
12.831609726,80.2292175293,58774,58814,40
12.8838500977,80.2266921997,59359,59400,41
12.9002504349,80.2277832031,59553,59603,50
12.906129837,80.2282562256,59805,59866,61
12.9631500244,80.2464981079,60744,60784,40
12.9853696823,80.2519989014,61127,61208,81
12.994799614,80.2558898926,61521,61570,49
12.9965200424,80.2558288574,61612,61672,60
13.0049600601,80.2571182251,61894,61955,61
13.0066604614,80.2574386597,63631,63762,131
13.00137043,80.2565765381,63893,63974,81
12.987859726,80.255821228,64266,64387,121
12.9639101028,80.246887207,64800,64832,32
12.7879896164,80.2210998535,67497,67547,50
12.7869701385,80.2207107544,67587,67618,31
12.7850999832,80.2198867798,67688,67819,131
12.784620285,80.2196426392,67830,67870,40
12.8310403824,80.2294235229,71645,71756,111
12.8315601349,80.2292175293,71776,71817,41
12.8392496109,80.2277679443,71918,71958,40
12.8797597885,80.2267303467,72401,72471,70
12.9796800613,80.2527084351,73995,74036,41
12.9859104156,80.2519378662,74106,74248,142
12.9877595901,80.2554779053,74347,74429,82
12.987660408,80.2555465698,74429,74510,81
12.997469902,80.2559204102,74742,74793,51
12.9982299805,80.2566375732,75085,75166,81
12.9964895248,80.1914596558,23271,23312,41
12.9961996078,80.1908874512,23332,23503,171
12.9757995605,80.220916748,24786,24826,40
13.0497999191,80.2119522095,26371,26411,40
13.0994300842,80.1699676514,27774,27895,121
13.0993995667,80.1701278687,27935,28036,101
13.0859603882,80.2003936768,29843,29874,31
13.0831804276,80.198638916,29954,30015,61
13.0698900223,80.2050933838,30267,30298,31
13.0681295395,80.2054595947,30338,30429,91
13.0339899063,80.212059021,31236,31267,31
13.0307598114,80.2092819214,31368,31418,50
13.0138702393,80.2043609619,31791,31822,31
13.0095300674,80.2110824585,32064,32104,40
13.0093898773,80.2110595703,32104,32145,41
12.9761199951,80.2201004028,33195,33235,40
12.9764003754,80.2212905884,34305,34355,50
12.9960603714,80.2165985107,34810,34880,70
13.0074195862,80.2097930908,35223,35254,31
13.0349798203,80.2108764648,35991,36031,40
13.036529541,80.2122497559,36112,36192,80
13.048210144,80.2120666504,36344,36375,31
13.0687704086,80.205116272,36809,36850,41
13.0885801315,80.1699905396,37829,37909,80
13.0994596481,80.1699066162,38111,38162,51
13.0881900787,80.1805801392,39535,39575,40
13.0881900787,80.1809997559,39575,39624,49
13.0874500275,80.1925201416,39879,39919,40
13.0698699951,80.2050018311,40555,40595,40
13.067990303,80.2050018311,40666,40739,73
13.0679597855,80.2049026489,40739,40789,50
13.0505504608,80.2121734619,41223,41264,41
13.0496702194,80.2121582031,41274,41314,40
13.0380802155,80.2124786377,41506,41546,40
13.0184497833,80.2060089111,42284,42334,50
13.0141296387,80.2045974731,42416,42467,51
13.0096597672,80.2111434937,42710,42760,50
12.9761896133,80.2200317383,43709,43851,142
12.9759197235,80.2209320068,43902,43950,48
12.9864597321,80.2229614258,44941,44974,33
13.0441198349,80.2122421265,46358,46459,101
13.0687303543,80.2048568726,46965,46996,31
13.0877504349,80.1886901855,47644,47684,40
13.0885400772,80.1713180542,48047,48088,41
13.0885896683,80.1698303223,48128,48199,71
13.0995597839,80.1699676514,48370,48401,31
13.0988798141,80.1694488525,48451,48512,61
13.0985403061,80.1693572998,48512,48613,101
13.0984802246,80.1693496704,48613,48734,121
13.0984697342,80.1693191528,48734,48925,191
13.0984201431,80.1693267822,48925,49067,142
13.0991401672,80.1695175171,49815,49853,38
13.0994997025,80.1696624756,49853,49954,101
13.0997104645,80.1699676514,49964,50014,50
13.087389946,80.1925888062,50572,50612,40
13.0831203461,80.1985931396,51038,51078,40
13.0679998398,80.2054367065,51401,51543,142
13.0690402985,80.2047119141,51583,51623,40
13.0503396988,80.2121963501,52006,52058,52
13.0497198105,80.2121734619,52068,52109,41
13.0446901321,80.2124099731,52200,52270,70
13.0094604492,80.2110366821,53090,53130,40
13.0092000961,80.2111129761,53130,53171,41
12.9757299423,80.2207870483,54093,54144,51
13.043970108,80.2122421265,56588,56650,62
13.0872402191,80.1930999756,57701,57741,40
13.0877199173,80.1882476807,57822,57862,40
13.099360466,80.1699066162,58367,58448,81
13.0949296951,80.1699981689,59507,59538,31
13.0889396667,80.1696014404,59639,59709,70
13.0882797241,80.1795120239,59933,59984,51
13.0880298615,80.1853866577,60054,60085,31
13.0830202103,80.1986923218,60753,60813,60
13.0682897568,80.2049331665,61165,61237,72
13.0376596451,80.212387085,61984,62075,91
13.0189399719,80.2063293457,62509,62540,31
13.0132102966,80.2098312378,62740,62782,42
13.0095796585,80.2111282349,62923,62963,40
13.0070695877,80.2098236084,66163,66194,31
13.007519722,80.2098999023,66214,66305,91
13.0128898621,80.2040328979,66527,66628,101
13.0132598877,80.2041015625,66638,66749,111
13.0349998474,80.2114028931,67354,67385,31
13.0435695648,80.212272644,67526,67627,101
13.0482196808,80.2121276855,67718,67758,40
13.0696001053,80.2051773071,68253,68293,40
13.0686903,80.2050094604,68344,68384,40
13.0880699158,80.179977417,69616,69656,40
13.099360466,80.1700820923,70141,70232,91
13.0888700485,80.1696014404,71191,71242,51
13.0679597855,80.2054519653,72706,72756,50
13.0696496964,80.2048721313,72817,72857,40
13.0136499405,80.2045211792,74169,74200,31
13.0094203949,80.2112426758,74472,74512,40
12.9975996017,80.2166519165,75179,75219,40
12.9972295761,80.2166213989,75219,75259,40
12.9967699051,80.2166519165,75259,75290,31
12.976149559,80.2202606201,75744,75815,71
12.975810051,80.2202987671,75815,75956,141
12.9757299423,80.2210235596,75996,76087,91
13.015540123,80.2046890259,78459,78490,31
13.0687503815,80.2049789429,79681,79731,50
13.0996398926,80.1699981689,80791,80822,31
13.0853004456,80.1988067627,83285,83345,60
13.0679798126,80.2052230835,83688,83779,91
13.0045995712,80.2013015747,85061,85112,51
12.9965200424,80.1920013428,85394,85445,51
13.0759000778,80.2757797241,35,126,91
13.075920105,80.2760772705,20227,20277,50
13.0771102905,80.2761917114,20318,20368,50
13.0875797272,80.2839431763,20762,20893,131
13.0888395309,80.2902603149,21095,21135,40
13.006649971,80.2518768311,22388,22439,51
13.0066404343,80.2474594116,22489,22560,71
13.0431900024,80.2795410156,26556,26588,32
13.0888299942,80.2901763916,27113,27154,41
13.0877799988,80.2839508057,27345,27407,62
13.0260601044,80.2752990723,28561,28592,31
13.0066900253,80.2485809326,29208,29288,80
12.9765901566,80.2221832275,30321,30382,61
12.9829797745,80.2219772339,30807,30838,31
13.0112495422,80.2230987549,31525,31585,60
13.0150098801,80.2251205444,31686,31757,71
13.0069904327,80.2399368286,32090,32212,122
13.0237503052,80.2734603882,33040,33080,40
13.0635004044,80.2832794189,33737,33778,41
13.0887804031,80.2901611328,34100,34150,50
13.0852499008,80.2841110229,34261,34293,32
13.0866298676,80.2838668823,34354,34445,91
13.0877199173,80.2839508057,34485,34606,121
13.0881099701,80.2838668823,34616,34677,61
13.0884799957,80.2849502563,34828,34899,71
13.0066900253,80.2490463257,36567,36668,101
13.006649971,80.2478179932,36709,36840,131
13.0066699982,80.2406234741,37021,37052,31
12.9765300751,80.2220077515,38001,38173,172
12.9764900208,80.2222366333,38740,38780,40
13.0068101883,80.2514190674,40315,40365,50
13.0067396164,80.2571563721,40438,40478,40
13.0235004425,80.2731170654,40952,41013,61
13.0320596695,80.2775192261,41215,41255,40
13.0332698822,80.2773590088,41286,41335,49
13.0431203842,80.2795410156,41496,41536,40
13.0866603851,80.2839202881,42346,42406,60
13.0870704651,80.2839584351,42416,42569,153
13.0878696442,80.2839508057,42607,42680,73
13.0881795883,80.2837524414,42680,42730,50
13.0884103775,80.2848129272,42922,43002,80
13.0339403152,80.2774810791,43911,43942,31
13.0261001587,80.2753219604,44071,44138,67
13.0067901611,80.2508163452,44745,44785,40
13.0068302155,80.2505874634,44785,44906,121
13.0067596436,80.2485809326,44966,45118,152
12.9829502106,80.2219619751,46889,46950,61
13.0221595764,80.2713470459,48555,48597,42
13.0268096924,80.2755508423,48720,48802,82
13.0271396637,80.2757568359,48812,48984,172
13.027589798,80.276008606,49004,49035,31
13.0283298492,80.276222229,49065,49125,60
13.0740003586,80.2855911255,49922,49962,40
13.0887699127,80.2901611328,50115,50186,71
13.0865802765,80.2833709717,51439,51566,127
13.0866603851,80.2836990356,51566,51721,155
13.0869998932,80.2838516235,52002,52036,34
13.0877399445,80.2839126587,52095,52127,32
13.0880002975,80.2839584351,52127,52187,60
13.0882196426,80.2836074829,52217,52278,61
13.0883197784,80.2830123901,52308,52339,31
13.0883197784,80.2826309204,52369,52400,31
13.0883798599,80.2814712524,52421,52493,72
13.0883598328,80.2827606201,52554,52594,40
13.0884399414,80.284942627,52665,52735,70
13.0887203217,80.2901000977,52868,52899,31
13.0065402985,80.2525482178,54400,54440,40
13.0066699982,80.248260498,54511,54551,40
12.9765396118,80.2212677002,55611,55722,111
13.0069704056,80.2401123047,57823,57893,70
13.0239496231,80.2737884521,58633,58682,49
13.0310697556,80.2773666382,58905,58946,41
13.0322399139,80.2775421143,58976,59007,31
13.0370197296,80.278213501,59138,59187,49
13.0888204575,80.2903137207,59936,59986,50
13.0867700577,80.2839279175,60218,60391,173
13.087849617,80.2839126587,61127,61198,71
13.043589592,80.2798995972,62328,62359,31
13.0240898132,80.2740478516,62747,62808,61
13.0064496994,80.2546081543,63306,63397,91
13.0065402985,80.2537765503,63438,63498,60
13.0065603256,80.252166748,63547,63619,72
12.9975404739,80.2165985107,64478,64518,40
12.9766397476,80.221321106,65015,65075,60
12.9902801514,80.2205581665,66589,66641,52
13.0135097504,80.2244110107,67127,67168,41
13.013999939,80.2246704102,67188,67289,101
13.0147695541,80.225151062,67319,67410,91
13.0066995621,80.2573394775,68046,68157,111
13.023900032,80.2738037109,68672,68755,83
13.0629196167,80.2832489014,69563,69596,33
13.0887899399,80.2902984619,70071,70132,61
13.0875701904,80.2839813232,71276,71317,41
13.088139534,80.2836990356,71346,71377,31
13.0883703232,80.2849121094,71569,71650,81
13.0065803528,80.2480392456,73741,73793,52
13.0066795349,80.2403869629,73954,74015,61
12.9986200333,80.2169418335,74510,74550,40
12.9980096817,80.2167205811,74571,74611,40
13.0113401413,80.2231826782,77736,77796,60
13.0066404343,80.2571029663,78453,78504,51
13.075920105,80.2749404907,80855,80947,92
13.0760297775,80.2746124268,80947,80993,46
13.0761003494,80.2747421265,80993,81148,155
13.0749397278,80.2752609253,81148,81215,67
12.786359787,80.2215576172,4652,4772,120
12.7862501144,80.2214202881,17511,17602,91
13.0199604034,80.224899292,24276,24307,31
13.0143899918,80.2261428833,24417,24590,173
12.882060051,80.1924819946,27119,27168,49
12.860619545,80.1934204102,27534,27584,50
12.84333992,80.2004623413,27907,27969,62
12.8402299881,80.2008514404,27991,28022,31
12.8353300095,80.2010879517,28114,28155,41
12.7862501144,80.2215118408,29570,29603,33
12.7862997055,80.2216796875,29603,29785,182
12.786649704,80.2204589844,31239,31270,31
12.8975696564,80.1821212769,33849,33880,31
12.9159202576,80.1922302246,34155,34195,40
12.9169197083,80.1922912598,34195,34227,32
12.9172000885,80.1931228638,34378,34439,61
12.9171895981,80.1933364868,34439,34540,101
12.9712295532,80.2189331055,35651,35682,31
12.9722995758,80.2193908691,35793,35883,90
12.9734697342,80.2197799683,35933,36034,101
12.9746999741,80.2203903198,36064,36177,113
13.0225200653,80.2265930176,37501,37541,40
13.0244197845,80.2284164429,37673,37723,50
13.0140895844,80.2255477905,37935,38098,163
13.0142402649,80.2261581421,39107,39149,42
12.975689888,80.2211074829,39996,40046,50
12.9755096436,80.2209396362,40046,40087,41
12.9166402817,80.1923522949,41118,41158,40
12.8100299835,80.1595687866,43102,43163,61
12.8335599899,80.1667480469,43758,43789,31
13.0349998474,80.2299575806,47830,47870,40
13.0341300964,80.2302322388,47921,48032,111
13.0143604279,80.226272583,49792,49832,40
12.9974603653,80.2165298462,50194,50227,33
12.9756097794,80.2210769653,50691,50732,41
12.9295196533,80.202796936,51531,51582,51
12.8278598785,80.1651992798,53203,53243,40
12.8100099564,80.1596069336,53567,53599,32
12.8279304504,80.1651535034,54841,54882,41
12.9635095596,80.2158966064,57066,57106,40
12.9761295319,80.2212219238,57378,57429,51
13.0339097977,80.230430603,58713,58754,41
13.0342903137,80.2298965454,59826,59907,81
13.0342197418,80.2304229736,59917,59977,60
13.027009964,80.2329788208,60180,60240,60
12.9754896164,80.2209701538,61527,61578,51
12.8275899887,80.1651687622,64167,64198,31
12.8100204468,80.1596298218,64542,64582,40
12.8104295731,80.1597290039,64592,64734,142
12.8166399002,80.1601333618,64877,64928,51
12.8820495605,80.1710205078,65937,66005,68
12.9749202728,80.2205429077,68254,68324,70
12.9867200851,80.2229995728,68709,68790,81
13.0326499939,80.2305831909,70194,70235,41
