latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.8937797546,80.2276077271,20625,20654,29
12.8868999481,80.227180481,20686,20716,30
12.8847799301,80.2267303467,20716,20746,30
12.8825902939,80.2267303467,20746,20775,29
12.8765697479,80.2254104614,20837,20867,30
12.8769397736,80.2230987549,20867,20896,29
12.8785896301,80.2155685425,20958,20988,30
12.8790502548,80.2132720947,20988,21018,30
12.87940979,80.2110977173,21018,21048,30
12.8774299622,80.2106628418,21079,21108,29
12.8753595352,80.2102966309,21322,21340,18
12.8764600754,80.226890564,21644,21664,20
12.885219574,80.2266616821,21755,21775,20
12.9022798538,80.2279281616,21977,21997,20
12.9079303741,80.2283782959,22088,22118,30
12.9107303619,80.2288208008,22118,22148,30
12.9138298035,80.2292480469,22148,22178,30
12.9203701019,80.2301635742,22255,22285,30
12.9234600067,80.2305831909,22285,22315,30
12.9295101166,80.2313766479,22346,22376,30
12.9325895309,80.2322921753,22376,22406,30
12.9325895309,80.2322921753,22406,22427,21
12.9509801865,80.2412872314,22658,22679,21
12.9563302994,80.2433013916,22759,22779,20
13.0070896149,80.2097625732,24212,24242,30
13.0136804581,80.2042388916,24444,24474,30
12.9832296371,80.2222137451,26602,26622,20
12.9787597656,80.2209777832,26753,26783,30
12.9763698578,80.2217483521,26864,26884,20
12.9815702438,80.2335968018,27106,27126,20
12.965259552,80.247467041,27681,27701,20
12.9639196396,80.2469711304,27731,27752,21
12.9595298767,80.2449188232,27812,27832,20
12.9472799301,80.2401123047,28236,28256,20
12.9432601929,80.2371063232,28316,28336,20
12.9397001266,80.235748291,28387,28407,20
12.9340200424,80.2331085205,28498,28518,20
12.9257202148,80.2310409546,28629,28659,30
12.919260025,80.2301635742,28750,28780,30
12.9131498337,80.2293014526,28861,28881,20
12.9128503799,80.2292709351,28891,28911,20
12.8986301422,80.2279205322,29153,29174,21
12.8931903839,80.2275695801,29244,29264,20
12.8764295578,80.2266311646,29496,29516,20
12.8790597916,80.2136077881,30585,30605,20
12.8855895996,80.2267227173,31170,31191,21
12.8942403793,80.2275085449,31362,31382,20
12.9033403397,80.2279586792,31715,31735,20
12.9266500473,80.2309494019,32249,32270,21
12.9438695908,80.2375030518,32572,32592,20
12.9511604309,80.2413482666,32945,32965,20
12.9561595917,80.2431869507,33076,33096,20
12.9563302994,80.243270874,33096,33117,21
12.9670801163,80.248046875,33480,33500,20
12.9813404083,80.24269104,33863,33883,20
12.9812698364,80.23777771,33964,33984,20
12.9806604385,80.2288894653,34165,34186,21
12.977350235,80.2226867676,34327,34347,20
12.982919693,80.2219619751,34468,34488,20
12.9866199493,80.2229385376,34589,34609,20
12.9959697723,80.216583252,34801,34821,20
12.9968900681,80.216468811,34861,34881,20
12.9975795746,80.2160415649,34900,34922,22
13.0035896301,80.2119522095,35043,35063,20
13.0072097778,80.2097396851,35174,35194,20
13.0128803253,80.2081680298,35577,35597,20
12.9973402023,80.216506958,36807,36828,21
12.9908103943,80.2202301025,36928,36949,21
12.9832000732,80.22215271,37130,37150,20
12.9820404053,80.2319564819,37634,37654,20
12.9815797806,80.233543396,37765,37785,20
12.9812698364,80.2361679077,37836,37856,20
12.9812898636,80.236579895,37866,37886,20
12.9813203812,80.2386932373,38078,38098,20
12.9726696014,80.2501831055,38612,38633,21
12.9594898224,80.2448806763,38945,38965,20
12.9572296143,80.2439422607,39106,39127,21
12.9570198059,80.243888855,39137,39157,20
12.9568996429,80.2438735962,39157,39177,20
12.8764801025,80.2266998291,41547,41567,20
12.8764896393,80.226852417,41577,41597,20
12.9043598175,80.2280578613,42071,42091,20
12.9631795883,80.2465133667,43009,43029,20
12.9799699783,80.2522735596,43251,43271,20
12.9774398804,80.2213287354,43826,43846,20
13.0067501068,80.2096862793,44451,44481,30
12.9960403442,80.2166519165,45792,45822,30
12.9955997467,80.2168197632,45832,45862,30
12.9832496643,80.2221832275,46195,46215,20
12.9725503922,80.2501678467,47002,47022,20
12.9492197037,80.2408676147,47365,47385,20
12.9338903427,80.233001709,47617,47637,20
12.9192199707,80.2301177979,47809,47829,20
12.9067401886,80.2283325195,47990,48020,30
12.8995599747,80.2278900146,48172,48202,30
12.8932304382,80.2275238037,48283,48303,20
12.8790798187,80.2109832764,48686,48706,20
12.8745698929,80.2101364136,48767,48787,20
12.8764696121,80.226890564,51106,51136,30
12.9487304688,80.2405395508,52205,52235,30
12.9563999176,80.243347168,52366,52396,30
12.9863500595,80.2229919434,53526,53546,20
13.0074901581,80.2098312378,54010,54040,30
13.0150203705,80.2259368896,55130,55150,20
12.9832296371,80.22215271,55806,55826,20
12.9762496948,80.2217712402,55957,55977,20
12.959400177,80.2448272705,56784,56804,20
12.9563999176,80.2436676025,56855,56875,20
12.9516401291,80.2416915894,56935,56955,20
12.9340000153,80.233039856,57238,57258,20
12.8764801025,80.2269210815,58105,58125,20
12.8745203018,80.2101135254,58397,58418,21
12.8754501343,80.2104263306,58792,58812,20
12.876449585,80.2268295288,59044,59074,30
12.8995599747,80.2278213501,59397,59417,20
12.9351797104,80.2334594727,60082,60103,21
12.9557695389,80.2432174683,60617,60637,20
12.9562997818,80.2434005737,60718,60748,30
12.9633197784,80.2465286255,60869,60899,30
12.9813804626,80.2429504395,61293,61313,20
12.9813098907,80.2404022217,61363,61383,20
12.9772195816,80.2227096558,61847,61867,20
12.9862003326,80.2229537964,62150,62170,20
12.9944095612,80.2174835205,62422,62452,30
12.9957199097,80.2166595459,62513,62533,20
13.0035495758,80.2118682861,62724,62745,21
13.0073604584,80.2097473145,62845,62866,21
13.013589859,80.2047119141,63128,63148,20
13.0097799301,80.2111206055,64015,64035,20
13.0098304749,80.2112197876,64076,64106,30
13.0096502304,80.2110824585,64257,64287,30
13.0106697083,80.2249832153,64691,64721,30
12.9974298477,80.2164764404,64983,65003,20
12.9875497818,80.2231063843,65235,65256,21
12.9832296371,80.2221603394,65377,65407,30
12.9816198349,80.233581543,65911,65931,20
12.9813299179,80.2386779785,66042,66062,20
12.959400177,80.2448272705,66990,67010,20
12.935790062,80.2338180542,67565,67585,20
12.9338703156,80.2329483032,67615,67636,21
12.9030399323,80.2280197144,68150,68170,20
12.8995304108,80.2278366089,68271,68291,20
12.8793001175,80.2109603882,68846,68866,20
12.8792495728,80.2109375,69369,69389,20
12.8849201202,80.2265472412,69762,69783,21
12.8985595703,80.2276916504,70025,70045,20
12.9031801224,80.2278671265,70206,70236,30
12.9509296417,80.2412109375,71275,71305,30
12.9631204605,80.2464370728,71558,71588,30
12.966340065,80.2477416992,71648,71669,21
12.979929924,80.2521820068,71870,71890,20
12.9812602997,80.2341766357,72223,72242,19
12.9828395844,80.2218475342,72838,72859,21
12.9832201004,80.2220687866,72859,72889,30
13.0036497116,80.2119522095,73423,73444,21
13.0079202652,80.2085800171,73635,73664,29
12.9763097763,80.2215881348,75279,75299,20
12.9814500809,80.2406082153,75612,75632,20
12.9976997375,80.256149292,76338,76358,20
12.9866399765,80.2587203979,1920,1950,30
12.9873104095,80.2594985962,19001,19031,30
12.9873399734,80.2591094971,19031,19061,30
12.9877099991,80.2548828125,19138,19168,30
12.9879102707,80.2526321411,19168,19198,30
12.9847202301,80.252243042,19229,19259,30
12.980890274,80.2466812134,19369,19399,30
12.9812402725,80.2437286377,19399,19429,30
12.9813699722,80.2428207397,19429,19458,29
12.981300354,80.2381668091,19490,19520,30
12.9812602997,80.2299423218,19628,19658,30
12.9808301926,80.2291488647,19658,19688,30
12.9784603119,80.225227356,19719,19749,30
12.9753503799,80.2207870483,19830,19860,30
12.9743404388,80.2204208374,19860,19890,30
12.9721097946,80.2194976807,19890,19920,30
12.9666404724,80.2172927856,19982,20012,30
12.9644498825,80.2164230347,20012,20040,28
12.9637899399,80.2147369385,20073,20103,30
12.9651603699,80.2074737549,20181,20211,30
12.9653701782,80.2056732178,20211,20241,30
12.9655704498,80.2045288086,20241,20270,29
12.9654397964,80.2007827759,20302,20332,30
12.9650602341,80.200050354,20332,20362,30
12.964799881,80.1983413696,20362,20391,29
12.9650802612,80.1931762695,20452,20482,30
12.9659204483,80.1887588501,20513,20543,30
12.964969635,80.1882095337,20543,20573,30
12.9632501602,80.1876831055,20573,20603,30
12.9616203308,80.1873626709,20603,20632,29
12.958820343,80.1870193481,20664,20694,30
12.9569396973,80.18699646,20694,20724,30
12.955739975,80.186920166,20724,20754,30
12.9559202194,80.185508728,20785,20814,29
12.9561100006,80.1858901978,21239,21269,30
12.9562301636,80.186920166,21300,21330,30
12.9581699371,80.1870117188,21361,21391,30
12.9639797211,80.2138366699,21996,22026,30
12.9640798569,80.2161102295,22078,22098,20
12.9676399231,80.2176132202,22138,22168,30
12.9740800858,80.2201766968,22241,22271,30
12.9800596237,80.2278594971,22412,22442,30
12.9800596237,80.2278594971,22442,22462,20
12.9874401093,80.2514572144,22896,22916,20
12.9874000549,80.2585830688,23098,23118,20
12.9872598648,80.2585983276,23118,23148,30
12.9871702194,80.2591400146,28010,28030,20
12.987569809,80.2562103271,28111,28141,30
12.980389595,80.2527694702,28343,28363,20
12.9811601639,80.2443237305,28505,28525,20
12.9816398621,80.2333831787,28807,28827,20
12.963549614,80.2160110474,29332,29362,30
12.9648103714,80.1963424683,29715,29745,30
12.9614295959,80.1873321533,31349,31379,30
12.9659500122,80.1885986328,31531,31551,20
12.9653100967,80.19165802,31601,31622,21
12.9653596878,80.2011795044,31904,31924,20
12.9655799866,80.2044906616,31985,32005,20
12.9641103745,80.2161331177,32428,32449,21
12.9711799622,80.2189483643,32630,32650,20
12.9816799164,80.2305297852,33034,33054,20
12.9813299179,80.238609314,33234,33256,22
12.9813804626,80.2426834106,33326,33356,30
12.9801702499,80.2520599365,33558,33588,30
12.9878196716,80.2546768188,34335,34365,30
12.9873104095,80.2592697144,34466,34496,30
12.9866895676,80.2587585449,35565,35586,21
12.9874095917,80.2584991455,35747,35777,30
12.9876203537,80.2560272217,35959,35979,20
12.9875898361,80.2516021729,36735,36756,21
12.9813299179,80.2428512573,37068,37089,21
12.9812602997,80.2379302979,37361,37391,30
12.9812602997,80.2376098633,37401,37421,20
12.9812402725,80.2372665405,37431,37452,21
12.9816303253,80.2333526611,37593,37613,20
12.9756298065,80.2209625244,37916,37936,20
12.9710197449,80.2191619873,38047,38067,20
12.963640213,80.2154006958,38188,38208,20
12.9652204514,80.2069168091,38359,38380,21
12.9647903442,80.1962738037,38591,38612,21
12.9658603668,80.1889419556,38733,38753,20
12.9558000565,80.1869125366,38975,39005,30
12.9556398392,80.186416626,39035,39054,19
12.9654998779,80.1883926392,39378,39408,30
12.9647903442,80.1970596313,39610,39630,20
12.9653596878,80.2012023926,39701,39721,20
12.9655704498,80.2045974731,39792,39812,20
12.9652500153,80.2070388794,39852,39872,20
12.9641504288,80.2161178589,40074,40104,30
12.9749803543,80.2205581665,40296,40316,20
12.9801197052,80.2522201538,41012,41032,20
12.9872598648,80.2594528198,41476,41506,30
12.9874897003,80.25756073,56971,57000,29
12.987569809,80.2560501099,57000,57030,30
12.9877300262,80.254989624,57061,57090,29
12.9860897064,80.2518920898,57152,57182,30
12.9799499512,80.2527008057,57213,57243,30
12.9798898697,80.2523803711,57243,57273,30
12.9808397293,80.2474822998,57304,57334,30
12.9811496735,80.2444381714,57334,57364,30
12.9812498093,80.2436904907,57364,57393,29
12.9813404083,80.2412261963,57425,57454,29
12.9812498093,80.237953186,57486,57516,30
12.9812202454,80.2362823486,57516,57546,30
12.9811897278,80.2343673706,57546,57575,29
12.9819402695,80.2315597534,57637,57667,30
12.9813804626,80.23021698,57667,57697,30
12.9807195663,80.2291793823,57697,57727,30
12.9807195663,80.2291793823,57727,57747,20
12.9757299423,80.2211837769,57889,57909,20
12.9558200836,80.1855010986,58988,59009,21
12.9659004211,80.1886291504,59503,59533,30
12.9648103714,80.1970977783,59704,59725,21
12.9655895233,80.2046127319,59866,59886,20
12.9764204025,80.2218399048,60421,60441,20
12.9872903824,80.259437561,61500,61520,20
12.9871196747,80.2596435547,61540,61560,20
12.986700058,80.2594985962,61571,61591,20
12.9876899719,80.2550735474,62781,62801,20
12.9875802994,80.2516098022,62852,62872,20
12.9799203873,80.252243042,63033,63063,30
12.9813499451,80.2428207397,63184,63205,21
12.9757699966,80.2211532593,63810,63830,20
12.9742603302,80.2203826904,63880,63901,21
12.9708499908,80.2191009521,63961,63981,20
12.9667301178,80.2173461914,64052,64081,29
12.9636201859,80.215423584,64153,64173,20
12.9645299911,80.2112579346,64254,64274,20
12.9652204514,80.2070007324,64365,64385,20
12.9655199051,80.2002792358,64516,64536,20
12.9647502899,80.1964035034,64617,64647,30
12.9658603668,80.188911438,64778,64797,19
12.9555397034,80.1867828369,65101,65121,20
12.9659204483,80.188659668,65847,65868,21
12.9647703171,80.1969985962,66039,66069,30
12.9652795792,80.206199646,66291,66311,20
12.9652299881,80.20703125,66332,66352,20
12.9817800522,80.2331008911,67542,67562,20
12.9813203812,80.2427825928,67744,67764,20
12.9800901413,80.2521514893,67875,67895,20
12.9872198105,80.2592315674,68561,68581,20
12.9874696732,80.2516174316,69217,69237,20
12.9799699783,80.2526779175,69328,69358,30
12.9798498154,80.2522201538,69378,69398,20
12.9815502167,80.2333984375,69832,69852,20
12.974360466,80.2203598022,70306,70336,30
12.9709196091,80.2191009521,70407,70437,30
12.9635696411,80.2160186768,70720,70750,30
12.9636201859,80.2153396606,70770,70790,20
12.9642496109,80.2119522095,70911,70932,21
12.9646196365,80.2111206055,71002,71022,20
12.9647102356,80.2102966309,71063,71083,20
12.9651699066,80.2070236206,71204,71234,30
12.9655303955,80.204498291,71295,71325,30
12.9654798508,80.2002792358,71406,71436,30
12.9647598267,80.1962814331,71527,71557,30
12.9647197723,80.1960906982,71567,71587,20
12.9658603668,80.1887512207,71759,71779,20
12.9555501938,80.1868515015,72132,72152,20
12.9555997849,80.1864395142,72172,72193,21
12.9559803009,80.1867980957,72283,72303,20
12.9654998779,80.2045593262,72939,72959,20
12.965180397,80.2070922852,73070,73090,20
12.9813299179,80.2385482788,74180,74200,20
12.9814195633,80.2426681519,74281,74301,20
12.9983701706,80.256690979,18645,18675,30
12.9978199005,80.2564086914,18707,18737,30
12.9976301193,80.2559432983,18770,18800,30
12.9901895523,80.2560119629,18876,18898,22
12.986000061,80.2554931641,18938,18968,30
12.9739303589,80.2504806519,19108,19137,29
12.9659500122,80.2476425171,19169,19199,30
12.9580602646,80.2442016602,19239,19269,30
12.9537296295,80.2424621582,19342,19372,30
12.9505796432,80.241317749,19372,19402,30
12.9433603287,80.237197876,19433,19463,30
12.9390497208,80.2354278564,19463,19493,30
12.9351596832,80.2335586548,19493,19523,30
12.9260797501,80.231010437,19598,19628,30
12.9192199707,80.2300720215,19659,19689,30
12.9151496887,80.2295303345,19689,19719,30
12.900349617,80.2279510498,19860,19890,30
12.8998003006,80.2279205322,19890,19919,29
12.880610466,80.2267684937,20084,20114,30
12.8697299957,80.2265472412,20222,20251,29
12.865480423,80.2266311646,20251,20281,30
12.8582897186,80.2262878418,20312,20342,30
12.8454303741,80.2266387939,20416,20445,29
12.8267498016,80.2313308716,20641,20671,30
12.8191604614,80.2305297852,20702,20732,30
12.8177204132,80.2299499512,20732,20761,29
12.8103599548,80.2278137207,20792,20822,30
12.8051395416,80.224029541,20853,20883,30
12.800330162,80.2235107422,20914,20943,29
12.7933101654,80.2225112915,20974,21004,30
12.7871704102,80.2207336426,21035,21065,30
12.7861499786,80.2203216553,21065,21095,30
12.7814598083,80.2178268433,21126,21155,29
12.7779798508,80.216003418,21155,21185,30
12.7712898254,80.2133331299,21216,21246,30
12.7725496292,80.2082366943,21308,21338,30
12.7725496292,80.2082366943,21338,21368,30
12.7706604004,80.1847076416,23439,23459,20
12.7864904404,80.2204284668,23964,23994,30
12.9967498779,80.255859375,26881,26901,20
12.9992103577,80.2560882568,26962,26992,30
13.0067501068,80.2526397705,27144,27174,30
12.999420166,80.2562408447,29031,29051,20
12.997209549,80.255897522,29182,29203,21
12.9339199066,80.2330093384,30343,30363,20
12.9055099487,80.2282409668,30767,30787,20
12.9047203064,80.2282333374,30808,30838,30
12.8988895416,80.227897644,31191,31211,20
12.893289566,80.2275695801,31302,31332,30
12.8773202896,80.2269363403,31595,31625,30
12.8398103714,80.2276992798,32443,32463,20
12.8049697876,80.2240066528,32968,32988,20
12.8010196686,80.2235870361,33038,33058,20
12.7869997025,80.2206497192,33230,33250,20
12.7847299576,80.2196273804,33331,33351,20
12.786239624,80.2202987671,35774,35794,20
12.786649704,80.2205276489,35824,35844,20
12.8055200577,80.2241134644,36076,36097,21
12.8455896378,80.2265167236,36632,36652,20
12.8993797302,80.2277908325,37187,37207,20
12.9136600494,80.2291793823,37429,37449,20
12.9335298538,80.2326202393,37671,37691,20
12.9667196274,80.2478485107,38399,38419,20
12.9785604477,80.2522964478,38550,38570,20
12.9794301987,80.2525405884,38601,38621,20
12.9955997467,80.2558135986,39469,39499,30
12.9970703125,80.2569503784,40206,40236,30
12.9861402512,80.255531311,40518,40539,21
12.9786901474,80.2526092529,40670,40690,20
12.9644203186,80.2471084595,40892,40912,20
12.9641103745,80.2470016479,40922,40952,30
12.9563999176,80.2437210083,41124,41144,20
12.9368495941,80.2343902588,41387,41406,19
12.7867097855,80.2205734253,43193,43213,20
12.8729200363,80.2266082764,46655,46675,20
12.9061899185,80.2281188965,47099,47129,30
12.9487895966,80.2405319214,47594,47614,20
12.9975004196,80.2558822632,48946,48966,20
12.9977197647,80.2560577393,51459,51489,30
13.0066404343,80.2548599243,52095,52115,20
12.9987297058,80.256072998,52408,52438,30
12.9974603653,80.2559432983,52478,52499,21
12.9881496429,80.2557983398,52660,52680,20
12.9878997803,80.2557907104,52690,52711,21
12.9637899399,80.2468719482,53044,53064,20
12.9570302963,80.243850708,53165,53185,20
12.9012098312,80.2279968262,54013,54033,20
12.8995199203,80.227897644,54063,54083,20
12.8452701569,80.2266693115,54598,54618,20
12.7862300873,80.2203521729,55193,55214,21
12.7846603394,80.2196273804,55264,55294,30
12.7707595825,80.2129135132,55446,55466,20
12.7742204666,80.1958312988,55688,55708,20
12.7746295929,80.193687439,55738,55759,21
12.7631502151,80.1835479736,57959,57989,30
12.7839698792,80.2191925049,58695,58716,21
12.7845802307,80.2195281982,58837,58867,30
12.7846603394,80.2195892334,58877,58907,30
12.7859897614,80.2202682495,59190,59210,20
12.7937202454,80.2225494385,59332,59351,19
12.8308200836,80.2294387817,59735,59765,30
12.8392601013,80.2277069092,59856,59885,29
12.8923196793,80.2273025513,60442,60462,20
12.8997802734,80.2277374268,60543,60563,20
12.8999795914,80.2277984619,60573,60593,20
12.9026002884,80.2279815674,60654,60674,20
12.948849678,80.2406616211,61239,61259,20
12.9554595947,80.2430267334,61370,61390,20
12.9557695389,80.2431182861,61400,61421,21
12.9844303131,80.2521972656,61956,61976,20
12.9984397888,80.2559814453,62672,62691,19
12.9987802505,80.2560424805,62703,62723,20
13.0062303543,80.2573928833,62874,62904,30
12.9971504211,80.255821228,64237,64257,20
12.986240387,80.2555389404,64600,64630,30
12.9786300659,80.2525405884,64782,64802,20
12.9638595581,80.2468490601,65034,65064,30
12.9518203735,80.2417068481,65266,65286,20
12.9339704514,80.233001709,65559,65579,20
12.9135398865,80.229309082,65791,65811,20
12.8994598389,80.2278823853,66245,66266,21
12.8453197479,80.226600647,66841,66861,20
12.8323497772,80.2290802002,66992,67013,21
12.7875404358,80.2208633423,67659,67689,30
12.7847900391,80.2196578979,67770,67800,30
12.769109726,80.184173584,68466,68486,20
12.7630395889,80.1844329834,68688,68708,20
12.7742204666,80.1959228516,70000,70021,21
12.786529541,80.2204284668,70505,70525,20
12.8055200577,80.2241134644,70818,70838,20
12.8732099533,80.2265777588,72069,72089,20
12.956199646,80.243347168,73370,73400,30
12.9974603653,80.255821228,74157,74178,21
13.0035200119,80.2008132935,25235,25255,20
13.0350103378,80.2111282349,25639,25659,20
13.0482597351,80.2120666504,25831,25851,20
13.0495901108,80.2119598389,25881,25901,20
13.0633001328,80.2115402222,26073,26093,20
13.0674200058,80.2086868286,26154,26174,20
13.0687704086,80.2049865723,26305,26325,20
13.0872802734,80.192817688,26769,26790,21
13.0877199173,80.1883010864,26891,26921,30
13.0996198654,80.1697311401,27335,27355,20
13.0886201859,80.1719589233,27708,27729,21
13.0882797241,80.1783294678,27809,27829,20
13.0878295898,80.1896591187,28001,28021,20
13.0680103302,80.205368042,28910,28930,20
13.0650701523,80.2113494873,29132,29152,20
13.0577697754,80.2115707397,29243,29263,20
13.0497999191,80.2121429443,29404,29425,21
13.0379695892,80.2123718262,29677,29697,20
13.0297298431,80.2090301514,29949,29970,21
13.0192699432,80.2063903809,30131,30151,20
13.0090999603,80.2114334106,30565,30585,20
12.9756202698,80.2207794189,31657,31678,21
12.9865598679,80.2229614258,32980,33000,20
12.9960002899,80.2165908813,33232,33262,30
12.997590065,80.2160797119,33303,33323,20
13.0036802292,80.2119064331,33474,33495,21
13.0073795319,80.2098236084,33616,33646,30
13.0151100159,80.2046203613,33908,33929,21
13.0186100006,80.2058868408,33989,34009,20
13.035030365,80.2112731934,34322,34342,20
13.0350103378,80.2117233276,34353,34375,22
13.0355796814,80.2123031616,34415,34445,30
13.0358104706,80.2123031616,34456,34486,30
13.0437803268,80.2122192383,34597,34617,20
13.0487098694,80.2119979858,34698,34718,20
13.0493297577,80.2119903564,34738,34767,29
