latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.9864997864,80.2596282959,14,24,
12.986989975,80.2592163086,86380,86390,
13.075460434,80.2751693726,16,26,
13.075340271,80.2762298584,86381,86391,
13.0142498016,80.2253570557,21,31,
13.0145196915,80.2251281738,86385,86396,
12.9064397812,80.2281723022,14,24,
12.9968996048,80.257019043,86383,86393,
13.0147800446,80.2256011963,16,26,
13.0142803192,80.2256698608,86385,86395,
12.9870004654,80.2591934204,13,23,
12.986989975,80.2586135864,86382,86392,
